ID,Username,Gender,Height,Weight,Home
C19315,Gapelayenia2q,Male,69.77275692,197.9847661,Urban
C19316,ngaa2t5j24s,Female,64.24110901,142.5790144,Urban
C19317,vballbabi05u6,Male,65.38962908,178.4379493,Urban
C19318,liliaca,Male,69.86710128,185.71691,Urban
C19319,Totgeburtb9,Male,67.94562981,183.7041775,Rural
C19320,altabacanq,Male,68.48270751,174.4555542,Urban
C19321,spumegosw5,Female,63.85368711,147.6691455,Rural
C19322,kongesagavz,Female,65.37485534,136.9860762,Urban
C19323,plutaig,Female,61.58556096,126.1252627,Rural
C19324,dosatorepo,Male,64.4645503,157.3104807,Urban
C19325,toeknijpt1z,Male,70.48275741,199.359224,Urban
C19326,Meinardid5,Male,68.97979381,195.1221475,Urban
C19327,segassarsxv,Female,70.83710322,192.160585,Urban
C19328,kalebajx,Female,63.42337153,129.921671,Rural
C19329,iJerikow4,Female,66.22926003,169.1016868,Urban
C19330,Panzarinoxy,Male,68.14059036,183.0446604,Urban
C19331,sosogoubyc4,Male,68.76377136,209.2814544,Rural
C19332,bosigoe9,Male,60.6798174,129.3010238,Urban
C19333,baloldaltvv,Female,66.64672098,151.4455385,Rural
C19334,yesoftiweur,Male,64.08483409,164.462737,Urban
C19335,9DK94eh,Male,66.37461836,166.9234129,Rural
C19336,bewerbentc,Female,66.66709852,161.0345294,Urban
C19337,joglanta0,Male,69.97639739,197.9161593,Urban
C19338,carruar5a,Female,60.64698764,123.86243,Rural
C19339,kwedithako,Male,69.97430087,212.804259,Urban
C19340,Kondylom2h,Female,62.61769,138.0824823,Rural
C19341,artesanzb,Female,67.0228198,159.2438015,Rural
C19342,Sandland09,Male,70.9497701,194.2568513,Rural
C19343,PauntyKakygakl9,Male,67.88722989,183.3433272,Urban
C19344,aplecamia,Male,75.20597361,228.7617806,Urban
C19345,Ionipsedisypeng,Male,76.01230001,235.4379661,Urban
C19346,flockyglokeot,Female,63.15852253,132.2344107,Rural
C19347,Tiedreavaob,Female,66.25192308,124.0199168,Rural
C19348,gourmandizth,Male,69.20342853,186.3937623,Rural
C19349,sizoqala4i,Female,62.2671781,129.3516499,Urban
C19350,dylanastt1,Female,67.40316149,154.2590685,Urban
C19351,Somsdorf3w,Female,59.74227958,95.93328554,Urban
C19352,lundanshi,Male,67.12949751,155.5207128,Rural
C19353,dromuts9s,Female,65.78808384,160.8310301,Rural
C19354,yvirhuginv4,Female,67.53779843,183.7402603,Urban
C19355,Alberzellxx,Male,69.58020822,196.1355259,Urban
C19356,barto99990g,Male,67.47116994,181.5529917,Urban
C19357,co2gamesca,Female,61.37925849,141.4274506,Rural
C19358,lelkizgeta8,Female,65.23591282,128.446415,Urban
C19359,LumnenJimournh1,Female,63.92177623,135.6659904,Urban
C19360,Dyncbaiminy4j,Male,68.15631187,177.0037601,Rural
C19361,lat1ol1dagj,Female,64.23521606,143.313588,Rural
C19362,gojitipa,Male,69.34065722,172.9048014,Rural
C19363,pokusnadi,Female,64.18643717,132.1964392,Rural
C19364,hametakxa,Male,70.77445907,192.1248473,Rural
C19365,Cocciarir3,Female,61.5759337,121.6484397,Urban
C19366,queueloaffellez,Female,65.67918844,157.4627626,Urban
C19367,aprecianla,Male,69.6400599,185.9839576,Urban
C19368,zeekrab0l,Male,69.48924667,187.8432533,Rural
C19369,Emaigbomsmusa4a,Female,66.47571109,164.8653866,Rural
C19370,hoinghoffht,Male,64.82115564,158.8772736,Urban
C19371,zilindemp,Male,69.56915521,180.9498234,Rural
C19372,nemsskare84,Male,66.05396364,161.5576324,Rural
C19373,petitions53,Male,69.41152622,177.4706162,Rural
C19374,Lauscherii,Female,67.55240408,160.7265113,Urban
C19375,hercegib8,Female,61.97957941,116.9547449,Urban
C19376,radprincessy3,Male,68.55083219,179.5567899,Urban
C19377,Scareexcelac5,Female,62.96592183,130.0245322,Rural
C19378,cananb1,Female,67.44927297,170.8303536,Rural
C19379,toniherrerov1,Male,70.69159758,184.6895225,Urban
C19380,Reibtuchhk,Male,72.36335432,216.0565032,Urban
C19381,ameniserenity7c,Female,66.1276369,150.4336888,Urban
C19382,greirfa1u,Female,64.43375546,162.5245006,Rural
C19383,efusivoza,Male,72.79080648,198.3372497,Urban
C19384,vrtetib1,Female,59.30400667,124.6679399,Urban
C19385,Febymersorol5,Male,67.71794694,175.1592002,Rural
C19386,gun56l,Male,70.55524376,198.4602486,Urban
C19387,vejossesg3,Female,66.59513683,154.3179978,Rural
C19388,cetaceanxd,Female,65.1908596,152.4997607,Urban
C19389,azrael21123145v,Male,69.07217688,207.0181045,Rural
C19390,mnotes40px,Male,63.41876337,150.8569104,Rural
C19391,meihsiuif,Male,71.60824883,210.325952,Urban
C19392,n3nys2tjk,Male,71.71112479,199.080779,Rural
C19393,pravnojts,Male,61.79532636,135.8944475,Rural
C19394,Xilonehq,Male,68.27884184,183.4290565,Rural
C19395,pauptSarTrusyue,Male,68.54146741,173.2997216,Rural
C19396,ymwnaem56,Male,70.59372691,217.6441493,Rural
C19397,vinskim70,Female,62.81304406,135.7958358,Urban
C19398,crazylady19z2,Female,64.12306527,116.8077383,Rural
C19399,giniloveyouqy,Male,71.96830565,201.5281774,Urban
C19400,nicolasnadalar,Female,61.02522498,121.0552793,Urban
C19401,Wasserung6o,Female,62.11996861,136.7215444,Urban
C19402,vestarkoft,Male,70.4320483,193.2376047,Urban
C19403,cloncanaj,Male,61.31452528,149.8770657,Rural
C19404,pasiensiahp,Male,71.69717714,212.5090614,Rural
C19405,CoonyElottEgh,Male,69.70163764,181.2198802,Urban
C19406,Selcielw,Female,62.76448479,128.1655702,Rural
C19407,rjochtingka,Male,72.799224,218.2163966,Urban
C19408,chowchingfungid,Male,65.93735194,160.4902892,Urban
C19409,gejodeldc3,Male,67.79707321,171.2410167,Rural
C19410,Mazzaccodm,Male,71.93588658,202.0464252,Rural
C19411,julianwanbw,Male,65.59430176,171.224027,Urban
C19412,weirdangelor,Male,73.5416087,214.3432907,Rural
C19413,Narrenruf5s,Female,59.62660455,107.4717324,Urban
C19414,naway71,Male,66.25215051,170.1094996,Urban
C19415,pomagalawb,Male,71.89871242,203.4587668,Urban
C19416,nafnarfinl,Female,63.21982429,142.9734064,Rural
C19417,huskyeyes10ig,Female,66.48432684,161.063686,Urban
C19418,Taiebih3,Female,63.48001009,150.4704013,Rural
C19419,rhoxisa91,Male,71.20165968,210.1698701,Rural
C19420,bjorktl,Female,66.49986655,143.7580069,Urban
C19421,shortybesexiscu,Female,61.33451019,114.7185636,Urban
C19422,whygolddv,Female,61.66768853,134.7326578,Rural
C19423,mmfcpz,Male,67.07126277,177.3352546,Rural
C19424,enfundar36,Female,61.98344472,110.514437,Rural
C19425,spitirn,Male,73.35843664,217.3895446,Urban
C19426,fundasiekm,Male,72.76032466,219.5212538,Urban
C19427,habermas9g,Female,65.27142486,133.573311,Rural
C19428,Tidemandii,Male,69.24373223,186.434168,Urban
C19429,ramifishjw,Female,63.8845491,135.846194,Rural
C19430,coblizane3,Female,63.9097591,131.5604835,Rural
C19431,sajdakrm,Female,63.08292247,134.2652993,Rural
C19432,proklami8e,Male,69.73101343,197.6395496,Urban
C19433,giveawayn5,Male,68.05451905,182.2135249,Urban
C19434,Castagnetml,Male,66.9168323,160.4322106,Urban
C19435,otrgohtp,Female,63.97982305,156.6245497,Urban
C19436,Scactefeadast99,Male,68.3382369,182.6760417,Urban
C19437,koty1va0r,Male,69.1938714,182.4276164,Urban
C19438,javagrafo5l,Female,62.94680791,131.2673993,Urban
C19439,lazarettohu,Female,63.80682281,137.9961053,Urban
C19440,lotejatv3,Female,64.5392602,147.5655705,Urban
C19441,abendemci,Male,66.97028641,180.6366889,Rural
C19442,Postoliceo9,Male,64.96377239,165.0705828,Urban
C19443,libelnq,Female,63.94440569,126.9785685,Rural
C19444,maharranajh,Female,62.2687686,138.6228159,Rural
C19445,ragged72,Female,64.63019976,155.2208137,Urban
C19446,ingrimmigho,Female,60.85899001,114.2140344,Urban
C19447,Galintd,Male,70.85237854,221.0532279,Urban
C19448,punionicu8h,Male,62.53225328,168.1533262,Rural
C19449,einwanduf,Female,61.85100382,138.6480561,Rural
C19450,Riteidioxiasd,Female,69.18681112,166.1364109,Rural
C19451,rubljayo,Male,69.14577478,184.4878335,Urban
C19452,band03nerd04fz,Male,64.36216387,156.0738985,Rural
C19453,privijenajt,Female,63.82421399,129.2975201,Rural
C19454,nedamosn,Male,72.19914286,218.2927331,Rural
C19455,gleufhoed10,Male,70.31094431,196.7497878,Rural
C19456,suruhanng,Female,69.46624981,169.1148624,Urban
C19457,eBabilonidw,Female,60.67897779,120.6185349,Urban
C19458,pedryfan6q,Female,68.6213425,161.3503565,Rural
C19459,nawaygv,Male,72.65740446,191.9288235,Rural
C19460,Daldos7n,Male,71.35220123,207.8915092,Urban
C19461,TIFFd0,Female,59.30778715,108.4259896,Rural
C19462,larihev,Male,68.36860332,196.9495064,Rural
C19463,Turmuhre9,Female,65.78062541,156.781258,Rural
C19464,Rubicini68,Male,67.13854961,171.8769664,Urban
C19465,tilslutte21,Female,67.85661108,174.829182,Urban
C19466,esencamaps,Male,68.56175073,172.1953637,Urban
C19467,stoptictacl1,Male,70.3234921,183.8217877,Rural
C19468,moleder0c,Female,64.0512364,135.7940657,Rural
C19469,Ratnux4,Female,66.53816132,161.1436131,Urban
C19470,bugtinni1t,Female,68.23829559,146.8658102,Rural
C19471,jumpshotwc,Male,68.26572352,184.988498,Rural
C19472,Messdosea1,Female,63.53064831,131.4189337,Rural
C19473,Hasenmaussf,Female,57.64752149,99.39603077,Rural
C19474,patreeeshawe,Male,70.71371409,208.7104386,Rural
C19475,omorikamaxy,Male,69.05262823,194.6809018,Urban
C19476,Becade,Male,66.7821873,176.6119929,Rural
C19477,gourmandizun,Male,68.85335437,210.8690842,Urban
C19478,valkvendi2j,Male,69.31816913,186.7379955,Rural
C19479,ribegeol,Female,65.89938698,153.5305398,Rural
C19480,cenawes69,Female,65.83880483,143.8065925,Urban
C19481,Bodiroga8t,Male,78.62137397,245.7337827,Rural
C19482,xxrisaxx1105ur,Male,68.4078482,177.1107388,Urban
C19483,metalboxersc5,Male,68.25856986,171.3503235,Urban
C19484,wajuzi6g,Female,64.81942365,132.5787056,Rural
C19485,ivanbenassi0t,Female,62.43242625,116.1614915,Urban
C19486,hielendalj8,Female,69.11143665,163.9034827,Urban
C19487,agitavinu,Male,75.25945676,227.4371382,Urban
C19488,produch4q,Female,61.89507911,153.4658239,Rural
C19489,Sornatalej3,Female,70.36012322,185.8487209,Rural
C19490,svartalanju,Male,69.6062252,194.2007119,Rural
C19491,dodaelire8p,Female,62.09291525,116.76423,Rural
C19492,Croesi1l,Female,62.93726922,127.7252893,Rural
C19493,Tsjad13,Male,68.78471701,192.4078354,Rural
C19494,isabelmebarakd1,Female,60.23007396,95.93373248,Urban
C19495,Pavicopx,Female,63.27171853,149.1227265,Urban
C19496,bloomingsunbf,Female,61.7751115,113.1537259,Urban
C19497,mariasagefpo1hh,Female,64.17375789,125.6478206,Urban
C19498,hyrwyddbb,Female,66.16372809,138.0320752,Urban
C19499,amorosefa,Male,66.68703847,170.7122297,Urban
C19500,Abayrw,Female,59.82273531,122.1523826,Rural
C19501,izvadimy7,Male,74.21643094,238.5694509,Rural
C19502,Bataliaviewlyt5,Female,62.21139891,126.0014937,Rural
C19503,tioics,Female,64.47761515,144.6382457,Urban
C19504,f3se2f9,Female,65.87530814,149.5409328,Urban
C19505,yph4e47z,Male,69.7032216,191.7037635,Rural
C19506,muchzs,Female,61.3884204,130.7341803,Urban
C19507,atarragarp6,Female,62.82145372,138.4029071,Urban
C19508,cervicaushq,Male,70.50596537,214.269414,Urban
C19509,Naouchgb,Male,68.03290834,182.74196,Rural
C19510,rakastxr,Female,63.50589446,138.2216307,Rural
C19511,aguller1k,Female,66.50465323,144.2108305,Rural
C19512,javagrafous,Male,69.7695676,197.8283576,Rural
C19513,multiplicitly,Female,56.94941514,107.1718559,Urban
C19514,svarthols3i,Female,65.71353871,139.3527155,Rural
C19515,Palkoskamk,Male,67.36755359,170.4779465,Rural
C19516,kiyoshi97773d,Female,60.01178443,109.0496295,Urban
C19517,Ektositzk,Female,68.82143178,188.6918621,Urban
C19518,potmulew6,Female,65.66462365,139.6225731,Rural
C19519,sadoiroveds5v,Female,65.47664971,149.1189116,Urban
C19520,apparisce0b,Male,73.08489422,230.6787782,Rural
C19521,lawofar18wh,Female,62.04892563,116.5140682,Urban
C19522,Fairlesswr,Male,75.33084652,240.4408159,Rural
C19523,sonizoli2j,Male,63.15427226,119.2428559,Urban
C19524,empaladesaa,Female,58.10966317,96.26625015,Rural
C19525,kelsobeanfk,Female,60.12986745,107.9193152,Urban
C19526,texturedc4,Female,63.36831078,149.1155048,Rural
C19527,jullunnikn,Female,62.36128462,143.5577806,Urban
C19528,liauninoci,Female,67.68360696,151.2800536,Urban
C19529,danielbartualfn,Female,61.96795585,133.2625327,Urban
C19530,bonyhaihm,Male,70.32475344,193.3465603,Rural
C19531,skilyrtuuy,Male,67.49701514,178.7869137,Rural
C19532,hagalambgm,Male,72.93363933,224.3050792,Rural
C19533,gynhaliaiu7,Male,69.1330814,192.1721368,Urban
C19534,liliotocm,Male,71.45666227,200.5925818,Rural
C19535,CMXCIbw,Male,66.74727349,156.0972667,Urban
C19536,tiffanydiemlewf,Male,65.1111161,183.8622633,Rural
C19537,disfactey2,Female,62.48569113,116.4608068,Rural
C19538,caliperauo2,Female,64.46706524,143.6633823,Urban
C19539,Suyobf,Male,68.23330381,181.6141111,Rural
C19540,nagyagyakkp,Male,71.45373689,210.6921477,Urban
C19541,Dijanamal6,Male,67.08611187,177.5431076,Rural
C19542,Guebencf,Male,66.94934165,164.4391456,Rural
C19543,organzini7,Female,57.55275371,98.64396312,Urban
C19544,gejodeld14,Female,63.09964647,127.8970776,Rural
C19545,hosossisga,Female,68.25931114,171.8560355,Rural
C19546,semzachtt,Female,66.47927564,159.7921734,Rural
C19547,Vollmundhs,Female,67.5813597,179.0191575,Rural
C19548,lotanjimaxw,Male,71.48414941,229.6398615,Urban
C19549,ymeiriolcz,Male,64.99507826,177.7270945,Urban
C19550,sebden33,Male,66.32096748,167.2146255,Rural
C19551,dikkopje6c,Male,70.44887435,206.4997442,Urban
C19552,u2j1opy3,Female,59.13331425,129.5377088,Rural
C19553,pasaenfunes4r,Female,64.09551838,149.2740995,Urban
C19554,TaphFillabu,Female,62.05601189,125.1358969,Urban
C19555,Arstide,Female,67.12960257,134.2735746,Rural
C19556,batamosqq,Female,64.70435852,152.5800089,Urban
C19557,cartinguijc,Male,72.44798372,213.2391086,Urban
C19558,harmadikt,Female,62.04964451,119.8653774,Rural
C19559,Coilslesicopyv5,Male,63.76404949,157.5119383,Urban
C19560,wehtat89,Female,63.21696482,142.4264663,Urban
C19561,truckstopluv8t,Male,65.53179963,177.6182243,Rural
C19562,vopelh60,Male,65.71360843,167.8287603,Urban
C19563,enagridau7,Male,71.14078856,191.4417446,Rural
C19564,tresquesed,Female,66.43756005,153.0680013,Rural
C19565,Berliafayy,Female,65.61024327,151.169475,Urban
C19566,Loraliei2,Male,67.71742749,184.9318042,Rural
C19567,slavanel,Female,66.48343692,138.6127961,Urban
C19568,Zavrheks9,Female,64.48508857,133.3225814,Rural
C19569,ryttarvu,Female,64.56262712,137.4400865,Urban
C19570,paaiement54,Female,63.67786815,104.1515596,Rural
C19571,batilhonex,Male,70.48162382,194.1617823,Urban
C19572,Bulvaszf,Male,72.3595,213.2978873,Rural
C19573,ching0323ah,Male,67.90676328,167.7261923,Urban
C19574,Eslarnke,Male,72.2299021,206.2235379,Rural
C19575,salgapu,Male,71.98120654,200.4373105,Rural
C19576,nawodnyxx,Female,60.69473641,90.18540565,Urban
C19577,mortuumtc,Male,65.86403447,175.5625787,Urban
C19578,vicfratomx,Male,65.73888272,166.6227324,Urban
C19579,Feherjp,Male,64.60104553,140.1959633,Urban
C19580,Michelet3k,Male,76.02708186,232.313471,Rural
C19581,alexmilaev6m,Female,64.02742631,146.7899857,Rural
C19582,purrtycougiewc,Female,67.53917353,138.5227892,Rural
C19583,Tsina0c,Female,62.2665815,111.2450084,Urban
C19584,wynlasuwp,Female,56.53416581,97.74389648,Rural
C19585,gausavi77,Male,71.85112915,193.3869846,Rural
C19586,Spigna7r,Female,70.08392113,165.7713225,Rural
C19587,Seravesi03,Male,69.60402665,185.6395107,Urban
C19588,cularetzqi,Male,70.82085671,206.0329778,Rural
C19589,melrosecafe5c,Female,65.23973674,146.2388492,Rural
C19590,requestamn,Female,63.67961802,154.9122113,Rural
C19591,6L48CHJTa1,Male,75.85011222,227.2779654,Rural
C19592,Araukanylb,Male,62.67248697,166.102425,Urban
C19593,Adamsgut5k,Female,64.33410686,138.7394452,Rural
C19594,Chiangonet6,Female,65.20007287,148.0780988,Rural
C19595,fabulosaqs,Female,63.4758722,127.1607048,Urban
C19596,rytresmyk1r,Female,64.23446984,130.2196381,Rural
C19597,Belluscigf,Female,66.04248768,133.9443605,Urban
C19598,horucarah,Female,61.78961197,123.6818876,Rural
C19599,mskjjlb6v,Female,62.33551382,126.3112296,Urban
C19600,stemnimkb,Female,65.18177122,142.1396234,Urban
C19601,bornertp1,Male,70.30410424,196.190623,Rural
C19602,Lastovkaba,Male,73.61497159,207.6790285,Urban
C19603,teperlinggy,Male,72.10029956,206.2240269,Rural
C19604,Thekegb,Female,61.304754,104.8557618,Rural
C19605,jenisec65j,Female,66.41747192,139.7432803,Urban
C19606,emodudedan03,Female,65.11610036,154.4582532,Rural
C19607,bwibanzedg,Female,62.67520824,109.1476059,Urban
C19608,abadesauhf,Female,64.57439511,142.095282,Rural
C19609,tu2ramht,Female,62.96838243,124.7739026,Urban
C19610,ISIROMANApu,Male,70.35461686,202.0349553,Rural
C19611,pozivnicu07,Female,62.19386263,132.0601569,Rural
C19612,agenciaegeth,Female,66.64835582,159.5935443,Urban
C19613,broishaga3j,Male,73.66527364,222.5283899,Urban
C19614,eagleemmaew,Male,66.03495575,160.1937638,Rural
C19615,matta233w,Male,71.71549797,220.273901,Urban
C19616,Pregarkyo,Male,69.94407979,196.1781013,Rural
C19617,planificece,Female,62.46600981,127.3029103,Rural
C19618,kiknakx,Female,64.72239944,144.8092953,Urban
C19619,shimmystylzbd,Male,66.73363406,171.5240417,Urban
C19620,daunkelorce,Female,63.47093147,130.2916613,Urban
C19621,hadaencandilzi,Male,63.17565499,139.1329764,Urban
C19622,ammontare21,Male,73.03580691,196.6550119,Rural
C19623,alaishitui,Male,72.61840852,207.1612333,Rural
C19624,heyrenaynay8a,Male,70.82738258,197.9253539,Urban
C19625,m2s3conm,Female,64.85526195,150.3971178,Rural
C19626,topikatm,Male,71.40507036,211.1727911,Urban
C19627,Riggillovi,Male,68.41046282,185.1277355,Rural
C19628,dan967p3o,Male,68.17139883,190.2356883,Rural
C19629,uperis3,Male,70.95948939,212.2301447,Urban
C19630,Abglanzyk,Male,67.90755891,179.3102329,Rural
C19631,we3nip6,Male,72.69317546,224.8078318,Rural
C19632,kossem4i,Male,73.50736001,209.6980393,Rural
C19633,Freendyneet61,Female,63.52057456,130.4291136,Urban
C19634,kasteln6u,Female,61.9627955,133.3747615,Urban
C19635,tanop7k,Male,71.36889076,205.2169218,Rural
C19636,Brugaxh,Female,58.30026837,95.12140347,Urban
C19637,Kaukasiencq,Male,68.55417937,194.2847409,Rural
C19638,2esoaalbaytarky,Female,59.97896224,114.2993711,Rural
C19639,provamzs,Female,62.71683192,108.5926871,Rural
C19640,manteuqp,Female,62.15730437,128.958407,Urban
C19641,ape3tei9,Male,66.32905726,175.6835879,Urban
C19642,DuannaSuinszl,Female,62.68294388,134.8998644,Urban
C19643,bushycat9u,Female,68.8502596,178.2954625,Urban
C19644,salpulletx,Male,71.65152428,184.9818143,Rural
C19645,Torioutravapr,Male,73.87389223,217.6250731,Rural
C19646,gekotsteyj,Male,72.73897,187.2229089,Rural
C19647,repipietziw,Male,73.9036702,206.6412168,Rural
C19648,podnietalk,Female,60.68038772,119.1956979,Rural
C19649,ke2raps4,Male,75.42368656,220.7571144,Urban
C19650,gneistreky,Male,68.04853075,182.7558152,Urban
C19651,keiiiiiiixw,Male,68.77133617,174.33661,Rural
C19652,stefiesfunt9,Female,66.93462867,143.203782,Rural
C19653,mdakote,Female,63.93936353,149.230982,Rural
C19654,to2sik4a,Female,64.85499749,146.6927978,Urban
C19655,lastwar4l1,Male,65.93409034,157.7066937,Rural
C19656,infusen2,Female,67.86895411,147.8656253,Rural
C19657,starypoohgirlvy,Female,65.38830482,147.9486743,Urban
C19658,folklorit8,Female,67.43102863,148.6237882,Rural
C19659,opstaj4w,Female,63.01325688,121.7875666,Rural
C19660,anthologiesfq,Female,62.75526308,143.6790727,Rural
C19661,artelhetzzk,Male,69.81272464,196.6131438,Rural
C19662,oswald6v,Male,76.45657808,239.5813894,Urban
C19663,omgeurdb7,Male,73.74875102,203.9997028,Rural
C19664,kelsobean3a,Female,64.15447227,133.1383556,Rural
C19665,nitetikaun,Male,69.98920526,185.845964,Rural
C19666,openskitq,Female,62.47577266,117.215462,Rural
C19667,Ricciatizm,Female,62.38553415,137.5336705,Urban
C19668,dosachab5,Female,60.35043688,108.2775721,Urban
C19669,Jazbecelq,Male,70.3585576,183.3837722,Urban
C19670,Apurimacu6h,Female,68.67843313,163.88945,Rural
C19671,rafa3sr,Male,75.82446334,230.4382367,Rural
C19672,arrinconeyu,Female,65.27282673,154.5300504,Urban
C19673,devisarsjx,Male,70.18213939,184.7233308,Urban
C19674,syberz6,Female,64.09620718,146.6405462,Rural
C19675,sassymereg0,Female,60.38865261,124.9821973,Urban
C19676,stuttig8,Male,65.63599729,172.5390826,Urban
C19677,gausavi8q,Female,62.99503945,132.9704333,Urban
C19678,SwosseSoaVeyu,Female,66.07219278,142.595275,Urban
C19679,Namygeamy5c,Male,67.25284104,174.1750007,Rural
C19680,Ungasevio9,Male,76.61754594,255.8633265,Urban
C19681,Havlomw6,Female,63.6328925,133.7828249,Rural
C19682,Dekubitusvn,Male,65.6823646,186.2707727,Urban
C19683,noniouzek9,Male,68.87470662,191.8337092,Rural
C19684,Spalato3f,Male,68.78953939,176.9361873,Urban
C19685,massadertt,Female,63.84487367,145.5794211,Urban
C19686,Judensandq0,Female,61.35147807,130.2763831,Rural
C19687,snabde0z,Male,62.70930371,152.8204681,Urban
C19688,Gagliesicc,Female,62.53765881,124.9202834,Rural
